compra_id,fecha,fecha_mes,proveedor_id,producto_id,cantidad,costo_unitario,costo_total,lead_time_dias
OC000624,2024-07-09,2024-07-01,PROV012,PROD022,564.29,38.45,21696.95,43
OC000625,2024-07-22,2024-07-01,PROV010,PROD002,6211.92,19.34,120138.53,17
OC000626,2024-07-09,2024-07-01,PROV010,PROD003,7943.14,26.39,209619.46,25
OC000627,2024-07-18,2024-07-01,PROV003,PROD008,8350.62,21.78,181876.5,16
OC000628,2024-07-21,2024-07-01,PROV004,PROD028,80.47,34.66,2789.09,7
OC000629,2024-07-03,2024-07-01,PROV004,PROD008,6540.99,22.67,148284.24,4
OC000630,2024-07-15,2024-07-01,PROV011,PROD006,8740.69,18.92,165373.85,4
OC000631,2024-07-18,2024-07-01,PROV001,PROD005,2854.62,25.31,72250.43,26
OC000632,2024-07-15,2024-07-01,PROV002,PROD002,19606.42,22.62,443497.22,11
OC000633,2024-07-11,2024-07-01,PROV011,PROD001,12975.26,20.87,270793.68,22
OC000634,2024-07-19,2024-07-01,PROV003,PROD017,277.76,300.14,83366.89,15
OC000635,2024-07-12,2024-07-01,PROV005,PROD009,1649.09,228.11,376173.92,34
OC000636,2024-07-23,2024-07-01,PROV003,PROD010,1527.44,216.67,330950.42,8
OC000637,2024-07-05,2024-07-01,PROV009,PROD011,1293.43,288.26,372844.13,26
OC000638,2024-07-14,2024-07-01,PROV001,PROD001,7971.08,21.28,169624.58,23
OC000639,2024-07-06,2024-07-01,PROV001,PROD023,702.77,36.02,25313.78,16
OC000640,2024-07-05,2024-07-01,PROV012,PROD005,5788.58,28.4,164395.67,58
OC000641,2024-07-18,2024-07-01,PROV004,PROD005,8521.96,27.88,237592.24,9
OC000642,2024-07-18,2024-07-01,PROV008,PROD026,118.06,23.29,2749.62,6
OC000643,2024-07-03,2024-07-01,PROV006,PROD014,907.57,191.47,173772.43,24
OC000644,2024-07-21,2024-07-01,PROV006,PROD018,120.96,344.2,41634.43,12
OC000645,2024-07-07,2024-07-01,PROV003,PROD010,1204.58,233.82,281654.9,25
OC000646,2024-07-13,2024-07-01,PROV002,PROD024,418.67,34.0,14234.78,9
OC000647,2024-07-22,2024-07-01,PROV003,PROD003,11122.84,26.68,296757.37,10
OC000648,2024-07-01,2024-07-01,PROV011,PROD015,359.11,237.77,85385.58,6
OC000649,2024-07-15,2024-07-01,PROV008,PROD008,4554.66,20.05,91320.93,5
OC000650,2024-07-06,2024-07-01,PROV005,PROD009,2295.54,235.06,539589.63,57
OC000651,2024-08-12,2024-08-01,PROV011,PROD013,616.14,186.19,114719.11,20
OC000652,2024-08-01,2024-08-01,PROV012,PROD028,151.28,35.17,5320.52,44
OC000653,2024-08-17,2024-08-01,PROV008,PROD004,2948.37,25.64,75596.21,11
OC000654,2024-08-24,2024-08-01,PROV005,PROD015,1024.78,214.63,219948.53,53
OC000655,2024-08-08,2024-08-01,PROV012,PROD004,6096.03,24.11,146975.28,43
OC000656,2024-08-24,2024-08-01,PROV009,PROD003,12975.3,25.81,334892.49,16
OC000657,2024-08-14,2024-08-01,PROV008,PROD004,10231.86,25.4,259889.24,21
OC000658,2024-08-14,2024-08-01,PROV010,PROD009,2324.51,256.2,595539.46,23
OC000659,2024-08-04,2024-08-01,PROV005,PROD005,3300.11,28.41,93756.13,37
OC000660,2024-08-20,2024-08-01,PROV002,PROD005,2625.5,26.91,70652.21,5
OC000661,2024-08-20,2024-08-01,PROV009,PROD016,574.39,252.66,145125.38,9
OC000662,2024-08-01,2024-08-01,PROV010,PROD020,743.91,26.06,19386.29,5
OC000663,2024-08-06,2024-08-01,PROV012,PROD001,15986.92,21.67,346436.56,62
OC000664,2024-08-18,2024-08-01,PROV003,PROD020,877.11,26.47,23217.1,21
OC000665,2024-08-03,2024-08-01,PROV001,PROD013,319.98,190.04,60809.0,13
OC000666,2024-08-14,2024-08-01,PROV006,PROD008,2769.37,22.15,61341.55,15
OC000667,2024-08-03,2024-08-01,PROV005,PROD019,735.69,31.32,23041.81,54
OC000668,2024-08-20,2024-08-01,PROV005,PROD022,1196.11,39.32,47031.05,41
OC000669,2024-08-14,2024-08-01,PROV004,PROD010,2718.65,221.31,601664.43,25
OC000670,2024-08-11,2024-08-01,PROV008,PROD010,2226.16,225.02,500930.52,7
OC000671,2024-08-20,2024-08-01,PROV008,PROD002,6727.84,19.47,130991.04,6
OC000672,2024-08-17,2024-08-01,PROV001,PROD005,2050.24,26.99,55335.98,16
OC000673,2024-08-07,2024-08-01,PROV009,PROD015,926.74,245.19,227227.38,28
OC000674,2024-08-09,2024-08-01,PROV006,PROD014,790.01,193.75,153064.44,22
OC000675,2024-08-17,2024-08-01,PROV012,PROD006,6945.3,20.38,141545.21,58
OC000676,2024-08-06,2024-08-01,PROV010,PROD014,605.16,207.77,125734.09,20
OC000677,2024-08-15,2024-08-01,PROV007,PROD011,1411.07,279.09,393815.53,19
OC000678,2024-08-04,2024-08-01,PROV012,PROD015,782.5,217.91,170514.58,34
OC000679,2024-08-14,2024-08-01,PROV011,PROD015,661.84,212.33,140528.49,9
OC000680,2024-08-01,2024-08-01,PROV004,PROD016,531.03,257.13,136543.74,10
OC000681,2024-08-03,2024-08-01,PROV001,PROD013,701.25,189.19,132669.49,16
OC000682,2024-08-14,2024-08-01,PROV006,PROD005,3478.53,25.81,89780.86,12
OC000683,2024-08-16,2024-08-01,PROV006,PROD007,2941.14,24.8,72940.27,25
OC000684,2024-09-22,2024-09-01,PROV004,PROD009,2621.52,231.3,606357.58,5
OC000685,2024-09-19,2024-09-01,PROV006,PROD016,427.88,256.58,109785.45,20
OC000686,2024-09-05,2024-09-01,PROV010,PROD016,955.5,274.86,262628.73,25
OC000687,2024-09-16,2024-09-01,PROV002,PROD002,16110.41,20.02,322530.41,7
OC000688,2024-09-24,2024-09-01,PROV012,PROD016,729.81,261.73,191013.17,59
OC000689,2024-09-06,2024-09-01,PROV012,PROD004,4413.96,27.39,120898.36,48
OC000690,2024-09-01,2024-09-01,PROV008,PROD004,5412.09,24.3,131513.79,16
OC000691,2024-09-17,2024-09-01,PROV006,PROD009,1627.73,251.86,409960.08,28
OC000692,2024-09-09,2024-09-01,PROV008,PROD007,2651.74,26.13,69289.97,27
OC000693,2024-09-03,2024-09-01,PROV004,PROD008,6838.05,21.93,149958.44,4
OC000694,2024-09-01,2024-09-01,PROV007,PROD008,7789.36,22.12,172300.64,4
OC000695,2024-09-13,2024-09-01,PROV002,PROD018,361.95,338.39,122480.26,6
OC000696,2024-09-20,2024-09-01,PROV001,PROD008,5732.89,19.62,112479.3,6
OC000697,2024-09-03,2024-09-01,PROV011,PROD021,1927.16,43.96,84717.95,6
OC000698,2024-09-23,2024-09-01,PROV009,PROD010,1649.82,241.65,398679.0,26
OC000699,2024-09-07,2024-09-01,PROV002,PROD021,1154.48,41.93,48407.35,11
OC000700,2024-09-22,2024-09-01,PROV006,PROD004,4626.37,26.78,123894.19,26
OC000701,2024-09-02,2024-09-01,PROV003,PROD016,290.04,271.68,78798.07,22
OC000702,2024-09-05,2024-09-01,PROV004,PROD028,151.8,33.93,5150.57,11
OC000703,2024-09-04,2024-09-01,PROV007,PROD007,6820.02,25.69,175206.31,24
OC000704,2024-09-24,2024-09-01,PROV004,PROD003,17146.68,27.29,467932.9,17
OC000705,2024-09-21,2024-09-01,PROV004,PROD001,11590.94,21.0,243409.74,25
OC000706,2024-09-12,2024-09-01,PROV004,PROD009,919.77,256.81,236206.13,27
OC000707,2024-09-08,2024-09-01,PROV009,PROD004,6157.48,25.38,156276.84,13
OC000708,2024-09-22,2024-09-01,PROV008,PROD005,6556.32,25.74,168759.68,21
OC000709,2024-09-08,2024-09-01,PROV002,PROD023,335.56,36.18,12140.56,13
OC000710,2024-10-11,2024-10-01,PROV006,PROD022,1191.1,38.74,46143.21,27
OC000711,2024-10-01,2024-10-01,PROV001,PROD008,3790.59,20.36,77176.41,19
OC000712,2024-10-15,2024-10-01,PROV003,PROD023,1218.88,36.19,44111.27,7
OC000713,2024-10-09,2024-10-01,PROV009,PROD017,282.29,276.38,78019.31,18
OC000714,2024-10-08,2024-10-01,PROV010,PROD013,467.54,186.94,87401.93,12
OC000715,2024-10-11,2024-10-01,PROV004,PROD025,240.61,18.41,4429.63,16
OC000716,2024-10-15,2024-10-01,PROV010,PROD011,1990.69,283.33,564022.2,24
OC000717,2024-10-02,2024-10-01,PROV005,PROD002,20222.63,21.81,441055.56,54
OC000718,2024-10-06,2024-10-01,PROV011,PROD020,538.04,27.38,14731.54,9
OC000719,2024-10-07,2024-10-01,PROV007,PROD026,159.75,21.55,3442.61,25
OC000720,2024-10-08,2024-10-01,PROV002,PROD025,121.65,17.61,2142.26,11
OC000721,2024-10-01,2024-10-01,PROV012,PROD016,715.61,291.29,208450.04,46
OC000722,2024-10-20,2024-10-01,PROV010,PROD014,1325.2,206.98,274289.9,13
OC000723,2024-10-13,2024-10-01,PROV001,PROD001,19701.49,20.68,407426.81,28
OC000724,2024-10-16,2024-10-01,PROV002,PROD010,3482.54,222.04,773263.18,18
OC000725,2024-10-20,2024-10-01,PROV005,PROD014,1901.3,201.4,382921.82,34
OC000726,2024-10-02,2024-10-01,PROV002,PROD013,608.56,170.19,103570.83,19
OC000727,2024-10-12,2024-10-01,PROV010,PROD014,1973.56,191.03,377009.17,11
OC000728,2024-10-03,2024-10-01,PROV005,PROD009,3848.49,257.16,989677.69,58
OC000729,2024-10-07,2024-10-01,PROV005,PROD015,433.08,232.52,100699.76,64
OC000730,2024-10-22,2024-10-01,PROV004,PROD022,502.81,40.32,20273.3,24
OC000731,2024-10-16,2024-10-01,PROV006,PROD013,719.07,163.99,117920.29,5
OC000732,2024-10-09,2024-10-01,PROV010,PROD023,953.99,34.25,32674.16,12
OC000733,2024-10-19,2024-10-01,PROV008,PROD005,11348.57,27.37,310610.36,27
OC000734,2024-10-19,2024-10-01,PROV004,PROD008,12433.73,19.55,243079.42,4
OC000735,2024-10-07,2024-10-01,PROV001,PROD010,1900.02,216.71,411753.33,26
OC000736,2024-10-13,2024-10-01,PROV009,PROD017,784.43,288.63,226410.03,24
OC000737,2024-10-10,2024-10-01,PROV007,PROD007,7434.99,24.46,181859.86,27
OC000738,2024-10-24,2024-10-01,PROV006,PROD003,6327.86,23.93,151425.69,27
OC000739,2024-10-07,2024-10-01,PROV010,PROD007,8268.59,24.34,201257.48,13
OC000740,2024-10-03,2024-10-01,PROV002,PROD015,620.0,237.18,147051.6,9
OC000741,2024-10-21,2024-10-01,PROV002,PROD017,768.61,263.29,202367.33,22
OC000742,2024-11-10,2024-11-01,PROV005,PROD009,1367.53,241.0,329574.73,59
OC000743,2024-11-21,2024-11-01,PROV008,PROD022,1407.66,41.71,58713.5,25
OC000744,2024-11-14,2024-11-01,PROV006,PROD007,2142.24,26.43,56619.4,14
OC000745,2024-11-02,2024-11-01,PROV003,PROD009,1200.67,235.16,282349.56,21
OC000746,2024-11-10,2024-11-01,PROV004,PROD014,1292.19,209.43,270623.35,26
OC000747,2024-11-22,2024-11-01,PROV005,PROD002,8753.14,20.64,180664.81,33
OC000748,2024-11-21,2024-11-01,PROV003,PROD019,1441.21,32.25,46479.02,6
OC000749,2024-11-21,2024-11-01,PROV002,PROD005,4512.63,27.1,122292.27,13
OC000750,2024-11-14,2024-11-01,PROV006,PROD013,579.82,165.62,96029.79,15
OC000751,2024-11-16,2024-11-01,PROV009,PROD014,766.63,206.5,158309.1,25
OC000752,2024-11-01,2024-11-01,PROV007,PROD030,66.83,37.08,2478.06,14
OC000753,2024-11-15,2024-11-01,PROV001,PROD022,688.96,37.31,25705.1,28
OC000754,2024-11-05,2024-11-01,PROV012,PROD021,785.78,40.21,31596.21,40
OC000755,2024-11-03,2024-11-01,PROV004,PROD010,2218.73,250.9,556679.36,4
OC000756,2024-11-07,2024-11-01,PROV008,PROD021,597.72,40.04,23932.71,6
OC000757,2024-11-11,2024-11-01,PROV008,PROD023,1045.33,35.54,37151.03,10
OC000758,2024-11-14,2024-11-01,PROV011,PROD025,128.05,17.77,2275.45,19
OC000759,2024-11-19,2024-11-01,PROV009,PROD016,904.75,292.17,264340.81,12
OC000760,2024-11-24,2024-11-01,PROV003,PROD004,12985.9,25.61,332568.9,19
OC000761,2024-11-04,2024-11-01,PROV010,PROD009,2825.7,239.17,675822.67,5
OC000762,2024-11-09,2024-11-01,PROV004,PROD019,1968.24,30.31,59657.35,27
OC000763,2024-11-15,2024-11-01,PROV009,PROD025,232.21,16.21,3764.12,8
OC000764,2024-11-18,2024-11-01,PROV010,PROD026,426.82,23.19,9897.96,14
OC000765,2024-11-17,2024-11-01,PROV004,PROD020,1024.47,27.21,27875.83,6
OC000766,2024-11-18,2024-11-01,PROV004,PROD004,11570.81,25.19,291468.7,18
OC000767,2024-11-22,2024-11-01,PROV006,PROD008,7965.92,21.69,172780.8,8
OC000768,2024-11-20,2024-11-01,PROV012,PROD017,388.99,293.4,114129.67,62
OC000769,2024-11-08,2024-11-01,PROV011,PROD016,375.35,269.81,101273.18,5
OC000770,2024-11-19,2024-11-01,PROV011,PROD016,756.53,268.86,203400.66,9
OC000771,2024-11-21,2024-11-01,PROV009,PROD005,8136.37,25.92,210894.71,21
OC000772,2024-12-21,2024-12-01,PROV001,PROD001,9282.41,21.25,197251.21,18
OC000773,2024-12-05,2024-12-01,PROV010,PROD004,4201.19,23.91,100450.45,25
OC000774,2024-12-14,2024-12-01,PROV010,PROD001,9942.9,22.19,220632.95,28
OC000775,2024-12-11,2024-12-01,PROV002,PROD003,7739.02,26.62,206012.71,5
OC000776,2024-12-21,2024-12-01,PROV004,PROD022,1212.68,39.56,47973.62,16
OC000777,2024-12-03,2024-12-01,PROV010,PROD023,365.9,36.66,13413.89,21
OC000778,2024-12-19,2024-12-01,PROV004,PROD004,11010.7,24.65,271413.76,27
OC000779,2024-12-23,2024-12-01,PROV003,PROD012,498.4,297.34,148194.26,4
OC000780,2024-12-11,2024-12-01,PROV008,PROD002,8280.58,19.82,164121.1,17
OC000781,2024-12-04,2024-12-01,PROV002,PROD013,563.86,183.37,103395.01,12
OC000782,2024-12-03,2024-12-01,PROV007,PROD016,205.15,267.3,54836.6,6
OC000783,2024-12-06,2024-12-01,PROV010,PROD003,7912.02,25.09,198512.58,9
OC000784,2024-12-22,2024-12-01,PROV002,PROD006,6856.81,19.12,131102.21,9
OC000785,2024-12-21,2024-12-01,PROV011,PROD017,395.97,278.84,110412.27,12
OC000786,2024-12-01,2024-12-01,PROV006,PROD003,6724.57,27.61,185665.38,16
OC000787,2024-12-11,2024-12-01,PROV007,PROD032,259.58,35.72,9272.2,21
OC000788,2024-12-15,2024-12-01,PROV001,PROD001,6216.14,23.06,143344.19,17
OC000789,2024-12-11,2024-12-01,PROV006,PROD003,8000.35,23.86,190888.35,8
OC000790,2024-12-08,2024-12-01,PROV006,PROD020,1006.53,28.58,28766.63,15
OC000791,2024-12-20,2024-12-01,PROV009,PROD012,736.54,303.55,223576.72,15
OC000792,2024-12-05,2024-12-01,PROV002,PROD007,5938.33,26.26,155940.55,8
OC000793,2024-12-06,2024-12-01,PROV003,PROD001,8690.3,21.93,190578.28,28
OC000794,2024-12-19,2024-12-01,PROV007,PROD007,6606.55,25.32,167277.85,11
OC000795,2024-12-04,2024-12-01,PROV012,PROD025,187.22,17.89,3349.37,36
OC000796,2024-12-18,2024-12-01,PROV009,PROD002,3881.49,20.92,81200.77,10
OC000797,2024-12-11,2024-12-01,PROV004,PROD003,5665.56,24.84,140732.51,18
OC000798,2024-12-13,2024-12-01,PROV005,PROD001,6003.25,21.89,131411.14,54
OC000799,2024-12-15,2024-12-01,PROV012,PROD001,6047.15,20.76,125538.83,40
OC000800,2024-12-10,2024-12-01,PROV012,PROD001,9342.9,23.9,223295.31,47
OC000801,2024-12-21,2024-12-01,PROV011,PROD027,131.36,31.74,4169.37,5
OC000802,2024-12-18,2024-12-01,PROV010,PROD009,1967.34,255.15,501966.8,16
OC000803,2024-12-14,2024-12-01,PROV009,PROD007,6418.69,24.95,160146.32,9
OC000804,2024-12-01,2024-12-01,PROV002,PROD001,11952.66,22.93,274074.49,9
OC000805,2024-12-17,2024-12-01,PROV004,PROD019,474.82,29.62,14064.17,18
OC000806,2024-12-15,2024-12-01,PROV002,PROD023,1000.83,34.61,34638.73,23
OC000807,2024-12-11,2024-12-01,PROV005,PROD021,1192.38,39.7,47337.49,58
OC000808,2024-12-03,2024-12-01,PROV005,PROD021,546.67,43.49,23774.68,32
OC000809,2024-12-04,2024-12-01,PROV008,PROD014,911.96,199.95,182346.4,18
OC000810,2024-12-20,2024-12-01,PROV004,PROD028,26.05,34.52,899.25,7
OC000811,2024-12-09,2024-12-01,PROV006,PROD014,335.28,211.81,71015.66,25
OC000812,2024-12-22,2024-12-01,PROV002,PROD019,1012.54,30.29,30669.84,12
OC000813,2025-01-16,2025-01-01,PROV008,PROD022,787.6,37.66,29661.02,13
OC000814,2025-01-20,2025-01-01,PROV007,PROD015,675.45,233.85,157953.98,28
OC000815,2025-01-17,2025-01-01,PROV002,PROD019,663.49,32.67,21676.22,20
OC000816,2025-01-16,2025-01-01,PROV012,PROD013,342.47,180.81,61922.0,50
OC000817,2025-01-05,2025-01-01,PROV011,PROD007,2132.66,25.58,54553.44,9
OC000818,2025-01-24,2025-01-01,PROV002,PROD020,687.63,27.89,19178.0,22
OC000819,2025-01-12,2025-01-01,PROV004,PROD001,4868.38,20.8,101262.3,9
OC000820,2025-01-04,2025-01-01,PROV008,PROD020,694.95,29.88,20765.11,25
OC000821,2025-01-10,2025-01-01,PROV003,PROD022,659.93,41.07,27103.33,21
OC000822,2025-01-06,2025-01-01,PROV009,PROD006,6989.09,18.36,128319.69,28
OC000823,2025-01-06,2025-01-01,PROV004,PROD004,5111.05,24.21,123738.52,8
OC000824,2025-01-18,2025-01-01,PROV001,PROD006,4556.07,20.99,95631.91,7
OC000825,2025-01-05,2025-01-01,PROV004,PROD019,621.47,32.56,20235.06,16
OC000826,2025-01-02,2025-01-01,PROV003,PROD025,68.46,16.32,1117.27,14
OC000827,2025-01-24,2025-01-01,PROV004,PROD024,186.38,32.5,6057.35,13
OC000828,2025-01-20,2025-01-01,PROV003,PROD006,8699.48,17.98,156416.65,9
OC000829,2025-01-16,2025-01-01,PROV011,PROD001,5080.84,20.75,105427.43,18
OC000830,2025-01-01,2025-01-01,PROV011,PROD009,1486.86,258.38,384174.89,20
OC000831,2025-01-18,2025-01-01,PROV003,PROD001,6073.09,20.76,126077.35,6
OC000832,2025-01-04,2025-01-01,PROV002,PROD015,300.9,225.5,67852.95,17
OC000833,2025-01-02,2025-01-01,PROV001,PROD005,1972.05,28.65,56499.23,6
OC000834,2025-01-21,2025-01-01,PROV010,PROD020,575.79,30.18,17377.34,24
OC000835,2025-01-19,2025-01-01,PROV005,PROD008,5030.65,20.2,101619.13,40
OC000836,2025-01-13,2025-01-01,PROV004,PROD008,2276.57,21.33,48559.24,27
OC000837,2025-01-02,2025-01-01,PROV004,PROD002,13180.76,21.5,283386.34,26
OC000838,2025-01-01,2025-01-01,PROV010,PROD017,330.93,303.72,100510.06,26
OC000839,2025-01-13,2025-01-01,PROV009,PROD021,714.94,38.28,27367.9,7
OC000840,2025-01-09,2025-01-01,PROV004,PROD021,491.81,43.18,21236.36,28
OC000841,2025-01-01,2025-01-01,PROV005,PROD022,410.11,37.86,15526.76,52
OC000842,2025-01-08,2025-01-01,PROV007,PROD014,736.94,209.51,154396.3,28
OC000843,2025-01-07,2025-01-01,PROV009,PROD021,1314.07,41.39,54389.36,10
OC000844,2025-01-22,2025-01-01,PROV002,PROD002,10776.77,19.36,208638.27,20
OC000845,2025-01-01,2025-01-01,PROV002,PROD011,668.75,302.23,202116.31,17
OC000846,2025-01-05,2025-01-01,PROV003,PROD019,997.51,28.57,28498.86,12
OC000847,2025-01-10,2025-01-01,PROV004,PROD011,325.42,297.85,96926.35,18
OC000848,2025-01-19,2025-01-01,PROV011,PROD025,57.89,16.65,963.87,22
OC000849,2025-01-14,2025-01-01,PROV003,PROD009,440.78,258.22,113818.21,16
OC000850,2025-01-01,2025-01-01,PROV011,PROD002,14003.29,22.14,310032.84,24
OC000851,2025-02-20,2025-02-01,PROV008,PROD007,2163.98,25.44,55051.65,16
OC000852,2025-02-08,2025-02-01,PROV004,PROD020,433.26,29.9,12954.47,12
OC000853,2025-02-03,2025-02-01,PROV004,PROD005,3395.53,25.68,87197.21,28
OC000854,2025-02-09,2025-02-01,PROV003,PROD009,1247.99,256.34,319909.76,19
OC000855,2025-02-05,2025-02-01,PROV004,PROD002,15373.6,20.52,315466.27,19
OC000856,2025-02-04,2025-02-01,PROV007,PROD028,98.18,34.67,3403.9,27
OC000857,2025-02-05,2025-02-01,PROV012,PROD009,2613.55,243.63,636739.19,47
OC000858,2025-02-24,2025-02-01,PROV007,PROD010,2526.26,223.54,564720.16,13
OC000859,2025-02-07,2025-02-01,PROV002,PROD015,346.95,236.02,81887.14,24
OC000860,2025-02-21,2025-02-01,PROV009,PROD010,2477.96,235.27,582989.65,25
OC000861,2025-02-15,2025-02-01,PROV012,PROD003,6847.81,25.31,173318.07,66
OC000862,2025-02-06,2025-02-01,PROV012,PROD018,98.85,352.37,34831.77,39
OC000863,2025-02-15,2025-02-01,PROV009,PROD014,319.14,204.5,65264.13,12
OC000864,2025-02-19,2025-02-01,PROV005,PROD006,2040.47,18.16,37054.94,47
OC000865,2025-02-15,2025-02-01,PROV006,PROD014,191.85,196.74,37744.57,7
OC000866,2025-02-02,2025-02-01,PROV003,PROD021,1112.68,40.65,45230.44,4
OC000867,2025-02-24,2025-02-01,PROV008,PROD014,524.36,213.65,112029.51,6
OC000868,2025-02-11,2025-02-01,PROV005,PROD018,211.56,334.06,70673.73,42
OC000869,2025-02-09,2025-02-01,PROV005,PROD013,385.09,181.52,69901.54,46
OC000870,2025-02-07,2025-02-01,PROV006,PROD010,2203.84,235.71,519467.13,28
OC000871,2025-02-15,2025-02-01,PROV006,PROD003,8305.91,26.47,219857.44,4
OC000872,2025-02-17,2025-02-01,PROV009,PROD005,4375.76,25.93,113463.46,11
OC000873,2025-02-23,2025-02-01,PROV004,PROD021,367.02,39.94,14658.78,21
OC000874,2025-02-05,2025-02-01,PROV006,PROD005,4503.83,26.27,118315.61,21
OC000875,2025-02-23,2025-02-01,PROV011,PROD013,433.48,183.84,79690.96,28
OC000876,2025-02-01,2025-02-01,PROV001,PROD002,6742.8,21.25,143284.5,8
OC000877,2025-02-22,2025-02-01,PROV006,PROD020,288.79,28.02,8091.9,9
OC000878,2025-02-15,2025-02-01,PROV003,PROD010,1068.36,249.67,266737.44,24
OC000879,2025-02-21,2025-02-01,PROV003,PROD009,2122.38,253.48,537980.88,12
OC000880,2025-02-21,2025-02-01,PROV009,PROD005,4590.91,25.35,116379.57,6
OC000881,2025-02-18,2025-02-01,PROV001,PROD008,4446.72,20.08,89290.14,13
OC000882,2025-02-09,2025-02-01,PROV011,PROD003,8404.42,25.88,217506.39,27
OC000883,2025-03-02,2025-03-01,PROV012,PROD011,485.92,268.97,130697.9,71
OC000884,2025-03-23,2025-03-01,PROV011,PROD009,3788.67,248.43,941219.29,23
OC000885,2025-03-01,2025-03-01,PROV006,PROD020,1537.26,28.64,44027.13,12
OC000886,2025-03-17,2025-03-01,PROV006,PROD022,844.95,39.48,33358.63,28
OC000887,2025-03-12,2025-03-01,PROV010,PROD017,472.04,291.83,137755.43,15
OC000888,2025-03-13,2025-03-01,PROV001,PROD005,7281.92,28.76,209428.02,15
OC000889,2025-03-22,2025-03-01,PROV011,PROD020,1400.92,29.39,41173.04,18
OC000890,2025-03-08,2025-03-01,PROV008,PROD003,16824.97,26.54,446534.7,10
OC000891,2025-03-24,2025-03-01,PROV006,PROD002,8806.72,20.83,183443.98,12
OC000892,2025-03-10,2025-03-01,PROV008,PROD013,653.14,165.31,107970.57,24
OC000893,2025-03-17,2025-03-01,PROV006,PROD010,1900.6,241.3,458614.78,7
OC000894,2025-03-15,2025-03-01,PROV008,PROD014,909.83,209.75,190836.84,18
OC000895,2025-03-10,2025-03-01,PROV006,PROD020,409.55,29.97,12274.21,20
OC000896,2025-03-01,2025-03-01,PROV010,PROD020,1033.47,28.52,29474.56,5
OC000897,2025-03-05,2025-03-01,PROV007,PROD008,2245.77,21.62,48553.55,21
OC000898,2025-03-06,2025-03-01,PROV005,PROD006,14120.29,18.13,256000.86,67
OC000899,2025-03-06,2025-03-01,PROV006,PROD024,895.19,32.22,28843.02,18
OC000900,2025-03-23,2025-03-01,PROV002,PROD006,13911.48,19.57,272247.66,12
OC000901,2025-03-14,2025-03-01,PROV006,PROD020,647.12,26.68,17265.16,22
OC000902,2025-03-04,2025-03-01,PROV012,PROD019,981.51,31.05,30475.89,64
OC000903,2025-03-20,2025-03-01,PROV012,PROD025,302.36,16.26,4916.37,67
OC000904,2025-03-09,2025-03-01,PROV006,PROD010,1714.61,220.63,378294.4,5
OC000905,2025-03-08,2025-03-01,PROV008,PROD004,6523.12,26.5,172862.68,12
OC000906,2025-03-19,2025-03-01,PROV012,PROD013,668.24,187.22,125107.89,62
OC000907,2025-03-19,2025-03-01,PROV007,PROD007,4284.58,26.07,111699.0,21
OC000908,2025-03-24,2025-03-01,PROV007,PROD007,2321.2,23.82,55290.98,26
OC000909,2025-03-04,2025-03-01,PROV007,PROD013,1082.75,165.6,179303.4,6
OC000910,2025-03-02,2025-03-01,PROV005,PROD019,1583.84,30.07,47626.07,30
OC000911,2025-03-03,2025-03-01,PROV007,PROD006,5904.88,20.91,123471.04,23
OC000912,2025-04-13,2025-04-01,PROV010,PROD010,4246.31,224.34,952617.19,12
OC000913,2025-04-03,2025-04-01,PROV007,PROD002,16989.15,20.51,348447.47,18
OC000914,2025-04-12,2025-04-01,PROV010,PROD003,6262.86,26.26,164462.7,21
OC000915,2025-04-01,2025-04-01,PROV010,PROD010,2917.76,220.42,643132.66,11
OC000916,2025-04-07,2025-04-01,PROV006,PROD001,9552.62,22.86,218372.89,13
OC000917,2025-04-13,2025-04-01,PROV012,PROD019,777.76,31.82,24748.32,39
OC000918,2025-04-04,2025-04-01,PROV005,PROD025,104.94,16.51,1732.56,47
OC000919,2025-04-13,2025-04-01,PROV006,PROD009,2495.48,251.37,627288.81,21
OC000920,2025-04-02,2025-04-01,PROV004,PROD017,473.78,282.58,133880.75,19
OC000921,2025-04-23,2025-04-01,PROV010,PROD015,885.96,238.4,211212.86,11
OC000922,2025-04-11,2025-04-01,PROV003,PROD003,17187.08,25.51,438442.41,21
OC000923,2025-04-10,2025-04-01,PROV006,PROD013,1002.25,191.4,191830.65,22
OC000924,2025-04-24,2025-04-01,PROV010,PROD004,14807.89,26.0,385005.14,13
OC000925,2025-04-15,2025-04-01,PROV001,PROD016,423.66,290.97,123272.35,23
OC000926,2025-04-22,2025-04-01,PROV005,PROD001,15351.01,22.27,341866.99,70
OC000927,2025-04-16,2025-04-01,PROV008,PROD005,7269.64,25.6,186102.78,9
OC000928,2025-04-24,2025-04-01,PROV007,PROD026,404.64,21.67,8768.55,12
OC000929,2025-04-22,2025-04-01,PROV002,PROD001,22233.56,22.46,499365.76,9
OC000930,2025-04-01,2025-04-01,PROV008,PROD014,1218.57,201.52,245566.23,26
OC000931,2025-04-09,2025-04-01,PROV008,PROD016,264.17,256.76,67828.29,14
OC000932,2025-04-02,2025-04-01,PROV009,PROD013,991.83,190.21,188655.98,19
OC000933,2025-04-09,2025-04-01,PROV005,PROD028,94.15,36.03,3392.22,68
OC000934,2025-04-21,2025-04-01,PROV004,PROD013,974.25,181.79,177108.91,21
OC000935,2025-04-14,2025-04-01,PROV007,PROD006,9296.29,18.58,172725.07,16
